seed,correlation,delete_rate,query_id,method,recall_at_k,secure_topk_exact,raw_candidates,latency_ms,violations,certified
23,positive,0.12,2,PACER-A,1.000000,1.000000,3.000,0.130539,0,1
23,positive,0.12,2,PACER-C,1.000000,1.000000,3.000,0.109066,0,1
23,positive,0.12,2,PACER-X,1.000000,1.000000,3.000,0.109636,0,1
23,positive,0.12,3,PostFilter-IVF,1.000000,1.000000,473.000,0.398358,0,0
23,positive,0.12,3,PreFilter-IVF,1.000000,1.000000,148.000,0.517283,0,0
23,positive,0.12,3,BitmapSlice-Exact,1.000000,1.000000,2.000,0.059697,0,1
23,positive,0.12,3,PACER-A,1.000000,1.000000,2.000,0.212291,0,1
23,positive,0.12,3,PACER-C,1.000000,1.000000,2.000,0.168842,0,1
23,positive,0.12,3,PACER-X,1.000000,1.000000,2.000,0.164081,0,1
23,positive,0.12,4,PostFilter-IVF,0.700000,0.000000,623.000,0.809936,0,0
23,positive,0.12,4,PreFilter-IVF,0.600000,0.000000,693.000,2.595527,0,0
23,positive,0.12,4,BitmapSlice-Exact,1.000000,1.000000,1757.000,2.403360,0,1
23,positive,0.12,4,PACER-A,0.900000,0.000000,700.000,3.121078,0,0
23,positive,0.12,4,PACER-C,1.000000,1.000000,1757.000,6.282158,0,1
23,positive,0.12,4,PACER-X,1.000000,1.000000,1757.000,7.008636,0,1
23,positive,0.12,5,PostFilter-IVF,0.700000,0.000000,628.000,0.509633,0,0
23,positive,0.12,5,PreFilter-IVF,0.700000,0.000000,635.000,1.688204,0,0
23,positive,0.12,5,BitmapSlice-Exact,1.000000,1.000000,128.000,0.234936,0,1
23,positive,0.12,5,PACER-A,1.000000,1.000000,128.000,2.484799,0,1
23,positive,0.12,5,PACER-C,1.000000,1.000000,128.000,2.246144,0,1
23,positive,0.12,5,PACER-X,1.000000,1.000000,128.000,2.195526,0,1
23,positive,0.12,6,PostFilter-IVF,0.800000,0.000000,663.000,1.041316,0,0
23,positive,0.12,6,PreFilter-IVF,1.000000,1.000000,269.000,0.898113,0,0
23,positive,0.12,6,BitmapSlice-Exact,1.000000,1.000000,5.000,0.090609,0,1
23,positive,0.12,6,PACER-A,1.000000,1.000000,5.000,0.373181,0,1
23,positive,0.12,6,PACER-C,1.000000,1.000000,5.000,0.350624,0,1
23,positive,0.12,6,PACER-X,1.000000,1.000000,5.000,0.341195,0,1
23,positive,0.12,7,PostFilter-IVF,1.000000,1.000000,578.000,0.882622,0,0
23,positive,0.12,7,PreFilter-IVF,1.000000,1.000000,52.000,0.546934,0,0
23,positive,0.12,7,BitmapSlice-Exact,1.000000,1.000000,2.000,0.084740,0,1
23,positive,0.12,7,PACER-A,1.000000,1.000000,2.000,0.170105,0,1
23,positive,0.12,7,PACER-C,1.000000,1.000000,2.000,0.166538,0,1
23,positive,0.12,7,PACER-X,1.000000,1.000000,2.000,0.152112,0,1
23,positive,0.12,8,PostFilter-IVF,0.900000,0.000000,580.000,0.601440,0,0
23,positive,0.12,8,PreFilter-IVF,0.900000,0.000000,583.000,1.416830,0,0
23,positive,0.12,8,BitmapSlice-Exact,1.000000,1.000000,1792.000,2.263716,0,1
23,positive,0.12,8,PACER-A,1.000000,1.000000,700.000,2.477910,0,0
23,positive,0.12,8,PACER-C,1.000000,1.000000,1792.000,5.922979,0,1
23,positive,0.12,8,PACER-X,1.000000,1.000000,1792.000,5.444211,0,1
23,positive,0.12,9,PostFilter-IVF,0.500000,0.000000,553.000,0.492042,0,0
23,positive,0.12,9,PreFilter-IVF,0.500000,0.000000,623.000,1.051317,0,0
23,positive,0.12,9,BitmapSlice-Exact,1.000000,1.000000,92.000,0.174745,0,1
23,positive,0.12,9,PACER-A,1.000000,1.000000,92.000,2.472228,0,1
23,positive,0.12,9,PACER-C,1.000000,1.000000,92.000,2.439926,0,1
23,positive,0.12,9,PACER-X,1.000000,1.000000,92.000,2.650748,0,1
23,positive,0.12,10,PostFilter-IVF,1.000000,1.000000,618.000,0.542771,0,0
23,positive,0.12,10,PreFilter-IVF,1.000000,1.000000,100.000,0.343684,0,0
23,positive,0.12,10,BitmapSlice-Exact,1.000000,1.000000,4.000,0.060696,0,1
23,positive,0.12,10,PACER-A,1.000000,1.000000,4.000,0.129245,0,1
23,positive,0.12,10,PACER-C,1.000000,1.000000,4.000,0.141343,0,1
23,positive,0.12,10,PACER-X,1.000000,1.000000,4.000,0.118147,0,1
23,positive,0.12,11,PostFilter-IVF,1.000000,1.000000,630.000,0.598017,0,0
23,positive,0.12,11,PreFilter-IVF,1.000000,1.000000,46.000,0.320414,0,0
23,positive,0.12,11,BitmapSlice-Exact,1.000000,1.000000,1.000,0.055926,0,1
23,positive,0.12,11,PACER-A,1.000000,1.000000,1.000,0.115857,0,1
23,positive,0.12,11,PACER-C,1.000000,1.000000,1.000,0.104818,0,1
23,positive,0.12,11,PACER-X,1.000000,1.000000,1.000,0.103350,0,1
23,positive,0.12,12,PostFilter-IVF,0.900000,0.000000,552.000,0.970957,0,0
23,positive,0.12,12,PreFilter-IVF,0.900000,0.000000,552.000,4.264642,0,0
23,positive,0.12,12,BitmapSlice-Exact,1.000000,1.000000,1782.000,3.965424,0,1
23,positive,0.12,12,PACER-A,1.000000,1.000000,700.000,3.712216,0,0
23,positive,0.12,12,PACER-C,1.000000,1.000000,1782.000,5.263753,0,1
23,positive,0.12,12,PACER-X,1.000000,1.000000,1782.000,5.342781,0,1
23,positive,0.12,13,PostFilter-IVF,0.500000,0.000000,623.000,0.495560,0,0
23,positive,0.12,13,PreFilter-IVF,0.600000,0.000000,607.000,0.795510,0,0
23,positive,0.12,13,BitmapSlice-Exact,1.000000,1.000000,108.000,0.293633,0,1
23,positive,0.12,13,PACER-A,1.000000,1.000000,108.000,2.618823,0,1
23,positive,0.12,13,PACER-C,1.000000,1.000000,108.000,2.339903,0,1
23,positive,0.12,13,PACER-X,1.000000,1.000000,108.000,3.287529,0,1
23,positive,0.12,14,PostFilter-IVF,0.666667,0.000000,559.000,0.455196,0,0
23,positive,0.12,14,PreFilter-IVF,1.000000,1.000000,194.000,0.404877,0,0
23,positive,0.12,14,BitmapSlice-Exact,1.000000,1.000000,3.000,0.061420,0,1
23,positive,0.12,14,PACER-A,1.000000,1.000000,3.000,0.203620,0,1
23,positive,0.12,14,PACER-C,1.000000,1.000000,3.000,0.219368,0,1
23,positive,0.12,14,PACER-X,1.000000,1.000000,3.000,0.206995,0,1
23,positive,0.12,15,PostFilter-IVF,0.500000,0.000000,516.000,0.523539,0,0
23,positive,0.12,15,PreFilter-IVF,1.000000,1.000000,173.000,0.412407,0,0
23,positive,0.12,15,BitmapSlice-Exact,1.000000,1.000000,3.000,0.058698,0,1
23,positive,0.12,15,PACER-A,1.000000,1.000000,3.000,0.223573,0,1
23,positive,0.12,15,PACER-C,1.000000,1.000000,3.000,0.287137,0,1
23,positive,0.12,15,PACER-X,1.000000,1.000000,3.000,0.207408,0,1
23,positive,0.24,0,PostFilter-IVF,0.700000,0.000000,604.000,0.607528,0,0
23,positive,0.24,0,PreFilter-IVF,0.700000,0.000000,614.000,1.330467,0,0
23,positive,0.24,0,BitmapSlice-Exact,1.000000,1.000000,1767.000,2.970446,0,1
23,positive,0.24,0,PACER-A,1.000000,1.000000,700.000,4.762728,0,0
23,positive,0.24,0,PACER-C,1.000000,1.000000,1767.000,9.217646,0,1
23,positive,0.24,0,PACER-X,1.000000,1.000000,1767.000,9.551197,0,1
23,positive,0.24,1,PostFilter-IVF,0.300000,0.000000,495.000,0.777729,0,0
23,positive,0.24,1,PreFilter-IVF,0.500000,0.000000,525.000,1.553806,0,0
23,positive,0.24,1,BitmapSlice-Exact,1.000000,1.000000,109.000,0.354858,0,1
23,positive,0.24,1,PACER-A,1.000000,1.000000,109.000,2.576376,0,1
23,positive,0.24,1,PACER-C,1.000000,1.000000,109.000,2.403429,0,1
23,positive,0.24,1,PACER-X,1.000000,1.000000,109.000,2.378261,0,1
23,positive,0.24,2,PostFilter-IVF,1.000000,1.000000,538.000,0.472123,0,0
23,positive,0.24,2,PreFilter-IVF,1.000000,1.000000,76.000,0.320742,0,0
23,positive,0.24,2,BitmapSlice-Exact,1.000000,1.000000,3.000,0.059138,0,1
23,positive,0.24,2,PACER-A,1.000000,1.000000,3.000,0.125381,0,1
23,positive,0.24,2,PACER-C,1.000000,1.000000,3.000,0.107778,0,1
23,positive,0.24,2,PACER-X,1.000000,1.000000,3.000,0.113508,0,1
23,positive,0.24,3,PostFilter-IVF,1.000000,1.000000,473.000,0.407778,0,0
23,positive,0.24,3,PreFilter-IVF,1.000000,1.000000,148.000,0.387804,0,0
23,positive,0.24,3,BitmapSlice-Exact,1.000000,1.000000,2.000,0.054493,0,1
23,positive,0.24,3,PACER-A,1.000000,1.000000,2.000,0.180387,0,1
23,positive,0.24,3,PACER-C,1.000000,1.000000,2.000,0.166242,0,1
23,positive,0.24,3,PACER-X,1.000000,1.000000,2.000,0.168775,0,1
23,positive,0.24,4,PostFilter-IVF,0.700000,0.000000,623.000,0.594166,0,0
23,positive,0.24,4,PreFilter-IVF,0.600000,0.000000,693.000,1.941714,0,0
23,positive,0.24,4,BitmapSlice-Exact,1.000000,1.000000,1757.000,2.123383,0,1
23,positive,0.24,4,PACER-A,0.900000,0.000000,700.000,2.331531,0,0
23,positive,0.24,4,PACER-C,1.000000,1.000000,1757.000,5.416813,0,1
23,positive,0.24,4,PACER-X,1.000000,1.000000,1757.000,5.251153,0,1
23,positive,0.24,5,PostFilter-IVF,0.700000,0.000000,628.000,0.533846,0,0
23,positive,0.24,5,PreFilter-IVF,0.700000,0.000000,635.000,1.537961,0,0
23,positive,0.24,5,BitmapSlice-Exact,1.000000,1.000000,128.000,0.205562,0,1
23,positive,0.24,5,PACER-A,1.000000,1.000000,128.000,1.925102,0,1
23,positive,0.24,5,PACER-C,1.000000,1.000000,128.000,1.957990,0,1
23,positive,0.24,5,PACER-X,1.000000,1.000000,128.000,1.907825,0,1
23,positive,0.24,6,PostFilter-IVF,0.800000,0.000000,663.000,0.530726,0,0
23,positive,0.24,6,PreFilter-IVF,1.000000,1.000000,269.000,0.538502,0,0
23,positive,0.24,6,BitmapSlice-Exact,1.000000,1.000000,5.000,0.064187,0,1
23,positive,0.24,6,PACER-A,1.000000,1.000000,5.000,0.256089,0,1
23,positive,0.24,6,PACER-C,1.000000,1.000000,5.000,0.244591,0,1
23,positive,0.24,6,PACER-X,1.000000,1.000000,5.000,0.261978,0,1
23,positive,0.24,7,PostFilter-IVF,1.000000,1.000000,578.000,0.597162,0,0
23,positive,0.24,7,PreFilter-IVF,1.000000,1.000000,52.000,0.371351,0,0
23,positive,0.24,7,BitmapSlice-Exact,1.000000,1.000000,2.000,0.093498,0,1
23,positive,0.24,7,PACER-A,1.000000,1.000000,2.000,0.136559,0,1
23,positive,0.24,7,PACER-C,1.000000,1.000000,2.000,0.125942,0,1
23,positive,0.24,7,PACER-X,1.000000,1.000000,2.000,0.107678,0,1
23,positive,0.24,8,PostFilter-IVF,0.900000,0.000000,580.000,0.575380,0,0
23,positive,0.24,8,PreFilter-IVF,0.900000,0.000000,583.000,1.509318,0,0
23,positive,0.24,8,BitmapSlice-Exact,1.000000,1.000000,1792.000,2.212855,0,1
23,positive,0.24,8,PACER-A,1.000000,1.000000,700.000,2.594404,0,0
23,positive,0.24,8,PACER-C,1.000000,1.000000,1792.000,6.150770,0,1
23,positive,0.24,8,PACER-X,1.000000,1.000000,1792.000,6.167934,0,1
23,positive,0.24,9,PostFilter-IVF,0.600000,0.000000,553.000,0.511362,0,0
23,positive,0.24,9,PreFilter-IVF,0.600000,0.000000,623.000,1.115468,0,0
23,positive,0.24,9,BitmapSlice-Exact,1.000000,1.000000,92.000,0.182055,0,1
23,positive,0.24,9,PACER-A,1.000000,1.000000,92.000,2.793094,0,1
23,positive,0.24,9,PACER-C,1.000000,1.000000,92.000,2.582798,0,1
23,positive,0.24,9,PACER-X,1.000000,1.000000,92.000,2.713769,0,1
23,positive,0.24,10,PostFilter-IVF,0.666667,0.000000,559.000,0.557565,0,0
23,positive,0.24,10,PreFilter-IVF,1.000000,1.000000,194.000,0.432473,0,0
23,positive,0.24,10,BitmapSlice-Exact,1.000000,1.000000,3.000,0.059719,0,1
23,positive,0.24,10,PACER-A,1.000000,1.000000,3.000,0.200754,0,1
23,positive,0.24,10,PACER-C,1.000000,1.000000,3.000,0.200926,0,1
23,positive,0.24,10,PACER-X,1.000000,1.000000,3.000,0.179821,0,1
23,positive,0.24,11,PostFilter-IVF,1.000000,1.000000,630.000,0.643562,0,0
23,positive,0.24,11,PreFilter-IVF,1.000000,1.000000,46.000,0.337106,0,0
23,positive,0.24,11,BitmapSlice-Exact,1.000000,1.000000,1.000,0.052454,0,1
23,positive,0.24,11,PACER-A,1.000000,1.000000,1.000,0.144365,0,1
23,positive,0.24,11,PACER-C,1.000000,1.000000,1.000,0.109485,0,1
23,positive,0.24,11,PACER-X,1.000000,1.000000,1.000,0.103684,0,1
23,positive,0.24,12,PostFilter-IVF,1.000000,1.000000,552.000,0.565812,0,0
23,positive,0.24,12,PreFilter-IVF,1.000000,1.000000,552.000,2.400694,0,0
23,positive,0.24,12,BitmapSlice-Exact,1.000000,1.000000,1782.000,2.075796,0,1
23,positive,0.24,12,PACER-A,1.000000,1.000000,700.000,2.563441,0,0
23,positive,0.24,12,PACER-C,1.000000,1.000000,1782.000,5.694253,0,1
23,positive,0.24,12,PACER-X,1.000000,1.000000,1782.000,5.922115,0,1
23,positive,0.24,13,PostFilter-IVF,0.600000,0.000000,623.000,0.659903,0,0
23,positive,0.24,13,PreFilter-IVF,0.700000,0.000000,607.000,0.897213,0,0
23,positive,0.24,13,BitmapSlice-Exact,1.000000,1.000000,108.000,0.192823,0,1
23,positive,0.24,13,PACER-A,1.000000,1.000000,108.000,2.450595,0,1
23,positive,0.24,13,PACER-C,1.000000,1.000000,108.000,2.547004,0,1
23,positive,0.24,13,PACER-X,1.000000,1.000000,108.000,2.528813,0,1
23,positive,0.24,14,PostFilter-IVF,1.000000,1.000000,630.000,0.534002,0,0
23,positive,0.24,14,PreFilter-IVF,1.000000,1.000000,191.000,0.444383,0,0
23,positive,0.24,14,BitmapSlice-Exact,1.000000,1.000000,5.000,0.076932,0,1
23,positive,0.24,14,PACER-A,1.000000,1.000000,5.000,0.195866,0,1
23,positive,0.24,14,PACER-C,1.000000,1.000000,5.000,0.171982,0,1
23,positive,0.24,14,PACER-X,1.000000,1.000000,5.000,0.167453,0,1
23,positive,0.24,15,PostFilter-IVF,0.500000,0.000000,516.000,0.407102,0,0
23,positive,0.24,15,PreFilter-IVF,1.000000,1.000000,173.000,0.446136,0,0
23,positive,0.24,15,BitmapSlice-Exact,1.000000,1.000000,3.000,0.058267,0,1
23,positive,0.24,15,PACER-A,1.000000,1.000000,3.000,0.240601,0,1
23,positive,0.24,15,PACER-C,1.000000,1.000000,3.000,0.207348,0,1
23,positive,0.24,15,PACER-X,1.000000,1.000000,3.000,0.312907,0,1
23,independent,0.0,0,PostFilter-IVF,0.900000,0.000000,441.000,0.628069,0,0
23,independent,0.0,0,PreFilter-IVF,0.900000,0.000000,441.000,1.437124,0,0
23,independent,0.0,0,BitmapSlice-Exact,1.000000,1.000000,1729.000,2.671238,0,1
23,independent,0.0,0,PACER-A,1.000000,1.000000,700.000,3.050026,0,0
23,independent,0.0,0,PACER-C,1.000000,1.000000,1729.000,6.151382,0,1
23,independent,0.0,0,PACER-X,1.000000,1.000000,1729.000,5.774029,0,1
23,independent,0.0,1,PostFilter-IVF,0.200000,0.000000,495.000,0.646097,0,0
23,independent,0.0,1,PreFilter-IVF,0.400000,0.000000,632.000,1.218872,0,0
23,independent,0.0,1,BitmapSlice-Exact,1.000000,1.000000,96.000,0.179004,0,1
23,independent,0.0,1,PACER-A,1.000000,1.000000,96.000,3.502713,0,1
23,independent,0.0,1,PACER-C,1.000000,1.000000,96.000,2.496531,0,1
23,independent,0.0,1,PACER-X,1.000000,1.000000,96.000,43.579649,0,1
23,independent,0.0,2,PostFilter-IVF,0.000000,0.000000,697.000,1.098700,0,0
23,independent,0.0,2,PreFilter-IVF,1.000000,1.000000,338.000,1.288151,0,0
23,independent,0.0,2,BitmapSlice-Exact,1.000000,1.000000,4.000,0.116047,0,1
23,independent,0.0,2,PACER-A,1.000000,1.000000,4.000,0.483962,0,1
23,independent,0.0,2,PACER-C,1.000000,1.000000,4.000,0.309943,0,1
23,independent,0.0,2,PACER-X,1.000000,1.000000,4.000,0.284271,0,1
23,independent,0.0,3,PostFilter-IVF,0.000000,0.000000,610.000,0.468496,0,0
23,independent,0.0,3,PreFilter-IVF,1.000000,1.000000,99.000,0.403685,0,0
23,independent,0.0,3,BitmapSlice-Exact,1.000000,1.000000,1.000,0.054374,0,1
23,independent,0.0,3,PACER-A,1.000000,1.000000,1.000,0.128655,0,1
23,independent,0.0,3,PACER-C,1.000000,1.000000,1.000,0.200225,0,1
23,independent,0.0,3,PACER-X,1.000000,1.000000,1.000,0.219721,0,1
23,independent,0.0,4,PostFilter-IVF,0.900000,0.000000,548.000,0.501801,0,0
23,independent,0.0,4,PreFilter-IVF,0.900000,0.000000,548.000,1.048353,0,0
23,independent,0.0,4,BitmapSlice-Exact,1.000000,1.000000,1720.000,2.883256,0,1
23,independent,0.0,4,PACER-A,0.900000,0.000000,700.000,2.799536,0,0
23,independent,0.0,4,PACER-C,1.000000,1.000000,1720.000,5.593813,0,1
23,independent,0.0,4,PACER-X,1.000000,1.000000,1720.000,5.296523,0,1
23,independent,0.0,5,PostFilter-IVF,0.300000,0.000000,527.000,0.507968,0,0
23,independent,0.0,5,PreFilter-IVF,0.500000,0.000000,573.000,0.837150,0,0
23,independent,0.0,5,BitmapSlice-Exact,1.000000,1.000000,87.000,0.160377,0,1
23,independent,0.0,5,PACER-A,1.000000,1.000000,87.000,2.445439,0,1
23,independent,0.0,5,PACER-C,1.000000,1.000000,87.000,2.720102,0,1
23,independent,0.0,5,PACER-X,1.000000,1.000000,87.000,2.352542,0,1
23,independent,0.0,6,PostFilter-IVF,0.000000,0.000000,700.000,0.687828,0,0
23,independent,0.0,6,PreFilter-IVF,1.000000,1.000000,150.000,0.440109,0,0
23,independent,0.0,6,BitmapSlice-Exact,1.000000,1.000000,3.000,0.059281,0,1
23,independent,0.0,6,PACER-A,1.000000,1.000000,3.000,0.195986,0,1
23,independent,0.0,6,PACER-C,1.000000,1.000000,3.000,0.178381,0,1
23,independent,0.0,6,PACER-X,1.000000,1.000000,3.000,0.263781,0,1
23,independent,0.0,7,PostFilter-IVF,0.000000,0.000000,556.000,0.499773,0,0
23,independent,0.0,7,PreFilter-IVF,1.000000,1.000000,100.000,0.347216,0,0
23,independent,0.0,7,BitmapSlice-Exact,1.000000,1.000000,1.000,0.050600,0,1
23,independent,0.0,7,PACER-A,1.000000,1.000000,1.000,0.111638,0,1
23,independent,0.0,7,PACER-C,1.000000,1.000000,1.000,0.137692,0,1
23,independent,0.0,7,PACER-X,1.000000,1.000000,1.000,0.141493,0,1
23,independent,0.0,8,PostFilter-IVF,1.000000,1.000000,654.000,0.575713,0,0
23,independent,0.0,8,PreFilter-IVF,1.000000,1.000000,654.000,0.899721,0,0
23,independent,0.0,8,BitmapSlice-Exact,1.000000,1.000000,1740.000,2.416292,0,1
23,independent,0.0,8,PACER-A,1.000000,1.000000,700.000,2.424564,0,0
23,independent,0.0,8,PACER-C,1.000000,1.000000,1740.000,6.425743,0,1
23,independent,0.0,8,PACER-X,1.000000,1.000000,1740.000,8.034483,0,1
23,independent,0.0,9,PostFilter-IVF,0.700000,0.000000,424.000,0.781294,0,0
23,independent,0.0,9,PreFilter-IVF,0.800000,0.000000,593.000,1.235631,0,0
23,independent,0.0,9,BitmapSlice-Exact,1.000000,1.000000,137.000,0.250691,0,1
23,independent,0.0,9,PACER-A,1.000000,1.000000,137.000,2.337147,0,1
23,independent,0.0,9,PACER-C,1.000000,1.000000,137.000,2.116597,0,1
23,independent,0.0,9,PACER-X,1.000000,1.000000,137.000,2.282260,0,1
23,independent,0.0,10,PostFilter-IVF,0.333333,0.000000,668.000,0.559908,0,0
23,independent,0.0,10,PreFilter-IVF,1.000000,1.000000,233.000,0.573264,0,0
23,independent,0.0,10,BitmapSlice-Exact,1.000000,1.000000,3.000,0.097260,0,1
23,independent,0.0,10,PACER-A,1.000000,1.000000,3.000,0.295405,0,1
23,independent,0.0,10,PACER-C,1.000000,1.000000,3.000,0.291469,0,1
23,independent,0.0,10,PACER-X,1.000000,1.000000,3.000,0.234664,0,1
23,independent,0.0,11,PostFilter-IVF,0.500000,0.000000,693.000,0.795365,0,0
23,independent,0.0,11,PreFilter-IVF,1.000000,1.000000,43.000,0.364818,0,0
23,independent,0.0,11,BitmapSlice-Exact,1.000000,1.000000,2.000,0.057681,0,1
23,independent,0.0,11,PACER-A,1.000000,1.000000,2.000,0.215762,0,1
23,independent,0.0,11,PACER-C,1.000000,1.000000,2.000,0.194943,0,1
23,independent,0.0,11,PACER-X,1.000000,1.000000,2.000,0.164649,0,1
23,independent,0.0,12,PostFilter-IVF,0.500000,0.000000,504.000,0.487505,0,0
23,independent,0.0,12,PreFilter-IVF,0.500000,0.000000,504.000,1.367775,0,0
23,independent,0.0,12,BitmapSlice-Exact,1.000000,1.000000,1711.000,1.910641,0,1
23,independent,0.0,12,PACER-A,1.000000,1.000000,700.000,2.832521,0,0
23,independent,0.0,12,PACER-C,1.000000,1.000000,1711.000,5.412889,0,1
23,independent,0.0,12,PACER-X,1.000000,1.000000,1711.000,5.634706,0,1
23,independent,0.0,13,PostFilter-IVF,0.200000,0.000000,557.000,0.504933,0,0
23,independent,0.0,13,PreFilter-IVF,0.800000,0.000000,623.000,2.287885,0,0
23,independent,0.0,13,BitmapSlice-Exact,1.000000,1.000000,88.000,0.320597,0,1
23,independent,0.0,13,PACER-A,1.000000,1.000000,88.000,4.317570,0,1
23,independent,0.0,13,PACER-C,1.000000,1.000000,88.000,4.187557,0,1
23,independent,0.0,13,PACER-X,1.000000,1.000000,88.000,2.782215,0,1
23,independent,0.0,14,PostFilter-IVF,0.166667,0.000000,570.000,0.471863,0,0
23,independent,0.0,14,PreFilter-IVF,1.000000,1.000000,389.000,0.937538,0,0
23,independent,0.0,14,BitmapSlice-Exact,1.000000,1.000000,6.000,0.064490,0,1
23,independent,0.0,14,PACER-A,1.000000,1.000000,6.000,0.472412,0,1
23,independent,0.0,14,PACER-C,1.000000,1.000000,6.000,0.400486,0,1
23,independent,0.0,14,PACER-X,1.000000,1.000000,6.000,0.468817,0,1
23,independent,0.0,15,PostFilter-IVF,0.000000,0.000000,571.000,0.550050,0,0
23,independent,0.0,15,PreFilter-IVF,1.000000,1.000000,167.000,0.544134,0,0
23,independent,0.0,15,BitmapSlice-Exact,1.000000,1.000000,2.000,0.073710,0,1
23,independent,0.0,15,PACER-A,1.000000,1.000000,2.000,0.284389,0,1
23,independent,0.0,15,PACER-C,1.000000,1.000000,2.000,0.350725,0,1
23,independent,0.0,15,PACER-X,1.000000,1.000000,2.000,0.269647,0,1
23,independent,0.12,0,PostFilter-IVF,0.900000,0.000000,441.000,0.810551,0,0
23,independent,0.12,0,PreFilter-IVF,0.900000,0.000000,441.000,2.188885,0,0
23,independent,0.12,0,BitmapSlice-Exact,1.000000,1.000000,1729.000,3.865546,0,1
23,independent,0.12,0,PACER-A,1.000000,1.000000,700.000,3.116320,0,0
23,independent,0.12,0,PACER-C,1.000000,1.000000,1729.000,6.109205,0,1
23,independent,0.12,0,PACER-X,1.000000,1.000000,1729.000,5.435157,0,1
23,independent,0.12,1,PostFilter-IVF,0.100000,0.000000,495.000,0.410556,0,0
23,independent,0.12,1,PreFilter-IVF,0.200000,0.000000,632.000,1.102817,0,0
23,independent,0.12,1,BitmapSlice-Exact,1.000000,1.000000,96.000,0.171020,0,1
23,independent,0.12,1,PACER-A,1.000000,1.000000,96.000,2.533946,0,1
23,independent,0.12,1,PACER-C,1.000000,1.000000,96.000,2.217687,0,1
23,independent,0.12,1,PACER-X,1.000000,1.000000,96.000,2.396883,0,1
23,independent,0.12,2,PostFilter-IVF,0.333333,0.000000,668.000,0.654784,0,0
23,independent,0.12,2,PreFilter-IVF,1.000000,1.000000,233.000,0.508604,0,0
23,independent,0.12,2,BitmapSlice-Exact,1.000000,1.000000,3.000,0.059558,0,1
23,independent,0.12,2,PACER-A,1.000000,1.000000,3.000,0.254439,0,1
23,independent,0.12,2,PACER-C,1.000000,1.000000,3.000,0.235767,0,1
23,independent,0.12,2,PACER-X,1.000000,1.000000,3.000,0.230503,0,1
23,independent,0.12,3,PostFilter-IVF,0.000000,0.000000,610.000,0.569852,0,0
23,independent,0.12,3,PreFilter-IVF,1.000000,1.000000,99.000,0.381304,0,0
23,independent,0.12,3,BitmapSlice-Exact,1.000000,1.000000,1.000,0.057432,0,1
23,independent,0.12,3,PACER-A,1.000000,1.000000,1.000,0.125048,0,1
23,independent,0.12,3,PACER-C,1.000000,1.000000,1.000,0.112521,0,1
23,independent,0.12,3,PACER-X,1.000000,1.000000,1.000,0.110803,0,1
23,independent,0.12,4,PostFilter-IVF,0.900000,0.000000,548.000,0.464694,0,0
23,independent,0.12,4,PreFilter-IVF,0.900000,0.000000,548.000,1.301824,0,0
23,independent,0.12,4,BitmapSlice-Exact,1.000000,1.000000,1720.000,1.906826,0,1
23,independent,0.12,4,PACER-A,0.900000,0.000000,700.000,2.488156,0,0
23,independent,0.12,4,PACER-C,1.000000,1.000000,1720.000,5.287005,0,1
23,independent,0.12,4,PACER-X,1.000000,1.000000,1720.000,5.276252,0,1
23,independent,0.12,5,PostFilter-IVF,0.300000,0.000000,527.000,0.426060,0,0
23,independent,0.12,5,PreFilter-IVF,0.500000,0.000000,573.000,0.850322,0,0
23,independent,0.12,5,BitmapSlice-Exact,1.000000,1.000000,87.000,0.166272,0,1
23,independent,0.12,5,PACER-A,1.000000,1.000000,87.000,2.505441,0,1
23,independent,0.12,5,PACER-C,1.000000,1.000000,87.000,3.088137,0,1
23,independent,0.12,5,PACER-X,1.000000,1.000000,87.000,2.319501,0,1
23,independent,0.12,6,PostFilter-IVF,0.166667,0.000000,570.000,0.513766,0,0
23,independent,0.12,6,PreFilter-IVF,1.000000,1.000000,389.000,0.745990,0,0
23,independent,0.12,6,BitmapSlice-Exact,1.000000,1.000000,6.000,0.086723,0,1
23,independent,0.12,6,PACER-A,1.000000,1.000000,6.000,0.419115,0,1
23,independent,0.12,6,PACER-C,1.000000,1.000000,6.000,0.394862,0,1
23,independent,0.12,6,PACER-X,1.000000,1.000000,6.000,0.391746,0,1
23,independent,0.12,7,PostFilter-IVF,0.000000,0.000000,556.000,0.624560,0,0
