epoch,query_id,regime,method,visible_count,future_postings_in_index,stale_postings_in_index,returned,recall_at_k,secure_topk_exact,future_output_violations,deleted_output_violations,policy_output_violations,tenant_output_violations,certified,raw_candidates,candidates,policy_checks
5,11,cold,StaleNoRecheck,4,0,1123,1,0.25,0,0,0,0,0,0,1200,1,1200
5,11,cold,NaiveNoPolicy,4,0,1123,10,0.25,0,0,0,9,8,0,1200,1200,0
5,11,cold,PACER-A,4,0,1123,4,1.0,1,0,0,0,0,1,5,4,5
5,11,cold,PACER-X,4,0,1123,4,1.0,1,0,0,0,0,1,5,4,5
5,12,broad,PostFilter-IVF,5796,0,1123,10,0.7,0,0,0,0,0,0,1019,554,1019
5,12,broad,StaleNoRecheck,5796,0,1123,10,0.7,0,0,0,0,0,0,1019,607,1019
5,12,broad,NaiveNoPolicy,5796,0,1123,10,0.7,0,0,1,0,3,0,1019,1019,0
5,12,broad,PACER-A,5796,0,1123,10,0.9,0,0,0,0,0,0,1200,1092,1200
5,12,broad,PACER-X,5796,0,1123,10,1.0,1,0,0,0,0,1,6377,5796,6377
5,13,medium,PostFilter-IVF,328,0,1123,10,1.0,1,0,0,0,0,0,1200,50,1200
5,13,medium,StaleNoRecheck,328,0,1123,10,0.9,0,0,1,0,0,0,1200,55,1200
5,13,medium,NaiveNoPolicy,328,0,1123,10,0.3,0,0,1,7,4,0,1200,1200,0
5,13,medium,PACER-A,328,0,1123,10,1.0,1,0,0,0,0,1,358,328,358
5,13,medium,PACER-X,328,0,1123,10,1.0,1,0,0,0,0,1,358,328,358
5,14,narrow,PostFilter-IVF,4,0,1123,0,0.0,0,0,0,0,0,0,1200,0,1200
5,14,narrow,StaleNoRecheck,4,0,1123,1,0.0,0,0,1,0,0,0,1200,1,1200
5,14,narrow,NaiveNoPolicy,4,0,1123,10,0.0,0,0,1,9,7,0,1200,1200,0
5,14,narrow,PACER-A,4,0,1123,4,1.0,1,0,0,0,0,1,5,4,5
5,14,narrow,PACER-X,4,0,1123,4,1.0,1,0,0,0,0,1,5,4,5
5,15,cold,PostFilter-IVF,2,0,1123,1,0.5,0,0,0,0,0,0,1200,1,1200
5,15,cold,StaleNoRecheck,2,0,1123,1,0.5,0,0,0,0,0,0,1200,1,1200
5,15,cold,NaiveNoPolicy,2,0,1123,10,0.5,0,0,1,9,7,0,1200,1200,0
5,15,cold,PACER-A,2,0,1123,2,1.0,1,0,0,0,0,1,2,2,2
5,15,cold,PACER-X,2,0,1123,2,1.0,1,0,0,0,0,1,2,2,2
5,16,broad,PostFilter-IVF,5651,0,1123,10,0.1,0,0,0,0,0,0,1200,605,1200
5,16,broad,StaleNoRecheck,5651,0,1123,10,0.1,0,0,0,0,0,0,1200,662,1200
5,16,broad,NaiveNoPolicy,5651,0,1123,10,0.1,0,0,0,0,4,0,1200,1200,0
5,16,broad,PACER-A,5651,0,1123,10,0.1,0,0,0,0,0,0,1200,1082,1200
5,16,broad,PACER-X,5651,0,1123,10,1.0,1,0,0,0,0,1,6201,5651,6201
5,17,medium,PostFilter-IVF,293,0,1123,10,0.6,0,0,0,0,0,0,1200,38,1200
5,17,medium,StaleNoRecheck,293,0,1123,10,0.6,0,0,1,0,0,0,1200,46,1200
5,17,medium,NaiveNoPolicy,293,0,1123,10,0.1,0,0,1,8,6,0,1200,1200,0
5,17,medium,PACER-A,293,0,1123,10,1.0,1,0,0,0,0,1,330,293,330
5,17,medium,PACER-X,293,0,1123,10,1.0,1,0,0,0,0,1,330,293,330
5,18,narrow,PostFilter-IVF,6,0,1123,0,0.0,0,0,0,0,0,0,1200,0,1200
5,18,narrow,StaleNoRecheck,6,0,1123,0,0.0,0,0,0,0,0,0,1200,0,1200
5,18,narrow,NaiveNoPolicy,6,0,1123,10,0.0,0,0,0,10,10,0,1200,1200,0
5,18,narrow,PACER-A,6,0,1123,6,1.0,1,0,0,0,0,1,6,6,6
5,18,narrow,PACER-X,6,0,1123,6,1.0,1,0,0,0,0,1,6,6,6
5,19,cold,PostFilter-IVF,5,0,1123,1,0.2,0,0,0,0,0,0,1200,1,1200
5,19,cold,StaleNoRecheck,5,0,1123,1,0.2,0,0,0,0,0,0,1200,1,1200
5,19,cold,NaiveNoPolicy,5,0,1123,10,0.2,0,0,0,9,9,0,1200,1200,0
5,19,cold,PACER-A,5,0,1123,5,1.0,1,0,0,0,0,1,5,5,5
5,19,cold,PACER-X,5,0,1123,5,1.0,1,0,0,0,0,1,5,5,5
5,20,broad,PostFilter-IVF,5544,0,1123,10,1.0,1,0,0,0,0,0,1200,698,1200
5,20,broad,StaleNoRecheck,5544,0,1123,10,1.0,1,0,0,0,0,0,1200,764,1200
5,20,broad,NaiveNoPolicy,5544,0,1123,10,0.8,0,0,1,0,2,0,1200,1200,0
5,20,broad,PACER-A,5544,0,1123,10,1.0,1,0,0,0,0,0,1200,1087,1200
5,20,broad,PACER-X,5544,0,1123,10,1.0,1,0,0,0,0,1,6116,5544,6116
5,21,medium,PostFilter-IVF,306,0,1123,10,0.7,0,0,0,0,0,0,1200,38,1200
5,21,medium,StaleNoRecheck,306,0,1123,10,0.7,0,0,2,0,0,0,1200,42,1200
5,21,medium,NaiveNoPolicy,306,0,1123,10,0.1,0,0,0,6,8,0,1200,1200,0
5,21,medium,PACER-A,306,0,1123,10,1.0,1,0,0,0,0,1,337,306,337
5,21,medium,PACER-X,306,0,1123,10,1.0,1,0,0,0,0,1,337,306,337
5,22,narrow,PostFilter-IVF,13,0,1123,2,0.2,0,0,0,0,0,0,1200,2,1200
5,22,narrow,StaleNoRecheck,13,0,1123,2,0.2,0,0,0,0,0,0,1200,2,1200
5,22,narrow,NaiveNoPolicy,13,0,1123,10,0.1,0,0,1,9,8,0,1200,1200,0
5,22,narrow,PACER-A,13,0,1123,10,1.0,1,0,0,0,0,1,13,13,13
5,22,narrow,PACER-X,13,0,1123,10,1.0,1,0,0,0,0,1,13,13,13
5,23,cold,PostFilter-IVF,3,0,1123,3,1.0,1,0,0,0,0,0,1200,3,1200
5,23,cold,StaleNoRecheck,3,0,1123,3,1.0,1,0,0,0,0,0,1200,3,1200
5,23,cold,NaiveNoPolicy,3,0,1123,10,0.3333333333333333,0,0,0,9,9,0,1200,1200,0
5,23,cold,PACER-A,3,0,1123,3,1.0,1,0,0,0,0,1,3,3,3
5,23,cold,PACER-X,3,0,1123,3,1.0,1,0,0,0,0,1,3,3,3
5,24,broad,PostFilter-IVF,5591,0,1123,10,0.5,0,0,0,0,0,0,1200,599,1200
5,24,broad,StaleNoRecheck,5591,0,1123,10,0.5,0,0,1,0,0,0,1200,674,1200
5,24,broad,NaiveNoPolicy,5591,0,1123,10,0.3,0,0,1,0,6,0,1200,1200,0
5,24,broad,PACER-A,5591,0,1123,10,0.6,0,0,0,0,0,0,1200,1077,1200
5,24,broad,PACER-X,5591,0,1123,10,1.0,1,0,0,0,0,1,6146,5591,6146
5,25,medium,PostFilter-IVF,301,0,1123,10,1.0,1,0,0,0,0,0,1200,51,1200
5,25,medium,StaleNoRecheck,301,0,1123,10,1.0,1,0,0,0,0,0,1200,54,1200
5,25,medium,NaiveNoPolicy,301,0,1123,10,0.1,0,0,1,8,8,0,1200,1200,0
5,25,medium,PACER-A,301,0,1123,10,1.0,1,0,0,0,0,1,338,301,338
5,25,medium,PACER-X,301,0,1123,10,1.0,1,0,0,0,0,1,338,301,338
5,26,narrow,PostFilter-IVF,10,0,1123,0,0.0,0,0,0,0,0,0,1200,0,1200
5,26,narrow,StaleNoRecheck,10,0,1123,1,0.0,0,0,1,0,0,0,1200,1,1200
5,26,narrow,NaiveNoPolicy,10,0,1123,10,0.0,0,0,2,9,9,0,1200,1200,0
5,26,narrow,PACER-A,10,0,1123,10,1.0,1,0,0,0,0,1,13,10,13
5,26,narrow,PACER-X,10,0,1123,10,1.0,1,0,0,0,0,1,13,10,13
5,27,cold,PostFilter-IVF,8,0,1123,3,0.375,0,0,0,0,0,0,1200,3,1200
5,27,cold,StaleNoRecheck,8,0,1123,3,0.375,0,0,0,0,0,0,1200,3,1200
5,27,cold,NaiveNoPolicy,8,0,1123,10,0.125,0,0,2,9,9,0,1200,1200,0
5,27,cold,PACER-A,8,0,1123,8,1.0,1,0,0,0,0,1,8,8,8
5,27,cold,PACER-X,8,0,1123,8,1.0,1,0,0,0,0,1,8,8,8
5,28,broad,PostFilter-IVF,5610,0,1123,10,0.6,0,0,0,0,0,0,1200,512,1200
5,28,broad,StaleNoRecheck,5610,0,1123,10,0.6,0,0,1,0,0,0,1200,562,1200
5,28,broad,NaiveNoPolicy,5610,0,1123,10,0.3,0,0,2,0,6,0,1200,1200,0
5,28,broad,PACER-A,5610,0,1123,10,0.8,0,0,0,0,0,0,1200,1099,1200
5,28,broad,PACER-X,5610,0,1123,10,1.0,1,0,0,0,0,1,6159,5610,6159
5,29,medium,PostFilter-IVF,302,0,1123,10,0.4,0,0,0,0,0,0,1200,31,1200
5,29,medium,StaleNoRecheck,302,0,1123,10,0.4,0,0,1,0,0,0,1200,33,1200
5,29,medium,NaiveNoPolicy,302,0,1123,10,0.0,0,0,2,7,7,0,1200,1200,0
5,29,medium,PACER-A,302,0,1123,10,1.0,1,0,0,0,0,1,325,302,325
5,29,medium,PACER-X,302,0,1123,10,1.0,1,0,0,0,0,1,325,302,325
5,30,narrow,PostFilter-IVF,11,0,1123,7,0.7,0,0,0,0,0,0,1097,7,1097
5,30,narrow,StaleNoRecheck,11,0,1123,8,0.7,0,0,1,0,0,0,1097,8,1097
5,30,narrow,NaiveNoPolicy,11,0,1123,10,0.1,0,0,0,9,7,0,1097,1097,0
5,30,narrow,PACER-A,11,0,1123,10,1.0,1,0,0,0,0,1,13,11,13
5,30,narrow,PACER-X,11,0,1123,10,1.0,1,0,0,0,0,1,13,11,13
5,31,cold,PostFilter-IVF,1,0,1123,1,1.0,1,0,0,0,0,0,1173,1,1173
5,31,cold,StaleNoRecheck,1,0,1123,1,1.0,1,0,0,0,0,0,1173,1,1173
5,31,cold,NaiveNoPolicy,1,0,1123,10,1.0,0,0,1,9,9,0,1173,1173,0
5,31,cold,PACER-A,1,0,1123,1,1.0,1,0,0,0,0,1,1,1,1
5,31,cold,PACER-X,1,0,1123,1,1.0,1,0,0,0,0,1,1,1,1
6,0,broad,PostFilter-IVF,5346,0,1450,10,0.6,0,0,0,0,0,0,1200,513,1200
6,0,broad,StaleNoRecheck,5346,0,1450,10,0.6,0,0,0,0,0,0,1200,587,1200
6,0,broad,NaiveNoPolicy,5346,0,1450,10,0.4,0,0,1,0,6,0,1200,1200,0
6,0,broad,PACER-A,5346,0,1450,10,0.8,0,0,0,0,0,0,1200,1054,1200
6,0,broad,PACER-X,5346,0,1450,10,1.0,1,0,0,0,0,1,6086,5346,6086
6,1,medium,PostFilter-IVF,323,0,1450,10,1.0,1,0,0,0,0,0,1200,47,1200
6,1,medium,StaleNoRecheck,323,0,1450,10,1.0,1,0,0,0,0,0,1200,52,1200
6,1,medium,NaiveNoPolicy,323,0,1450,10,0.1,0,0,2,8,7,0,1200,1200,0
6,1,medium,PACER-A,323,0,1450,10,1.0,1,0,0,0,0,1,367,323,367
6,1,medium,PACER-X,323,0,1450,10,1.0,1,0,0,0,0,1,367,323,367
6,2,narrow,PostFilter-IVF,5,0,1450,4,0.8,0,0,0,0,0,0,1200,4,1200
6,2,narrow,StaleNoRecheck,5,0,1450,4,0.8,0,0,0,0,0,0,1200,4,1200
6,2,narrow,NaiveNoPolicy,5,0,1450,10,0.2,0,0,0,9,5,0,1200,1200,0
6,2,narrow,PACER-A,5,0,1450,5,1.0,1,0,0,0,0,1,6,5,6
6,2,narrow,PACER-X,5,0,1450,5,1.0,1,0,0,0,0,1,6,5,6
6,3,cold,PostFilter-IVF,2,0,1450,1,0.5,0,0,0,0,0,0,1200,1,1200
6,3,cold,StaleNoRecheck,2,0,1450,1,0.5,0,0,0,0,0,0,1200,1,1200
6,3,cold,NaiveNoPolicy,2,0,1450,10,0.5,0,0,1,9,7,0,1200,1200,0
6,3,cold,PACER-A,2,0,1450,2,1.0,1,0,0,0,0,1,2,2,2
6,3,cold,PACER-X,2,0,1450,2,1.0,1,0,0,0,0,1,2,2,2
6,4,broad,PostFilter-IVF,5016,0,1450,10,0.9,0,0,0,0,0,0,1045,558,1045
6,4,broad,StaleNoRecheck,5016,0,1450,10,0.8,0,0,2,0,0,0,1045,627,1045
6,4,broad,NaiveNoPolicy,5016,0,1450,10,0.6,0,0,1,0,3,0,1045,1045,0
6,4,broad,PACER-A,5016,0,1450,10,0.9,0,0,0,0,0,0,1200,1049,1200
6,4,broad,PACER-X,5016,0,1450,10,1.0,1,0,0,0,0,1,5681,5016,5681
6,5,medium,PostFilter-IVF,298,0,1450,10,0.8,0,0,0,0,0,0,1200,41,1200
6,5,medium,StaleNoRecheck,298,0,1450,10,0.8,0,0,0,0,0,0,1200,44,1200
6,5,medium,NaiveNoPolicy,298,0,1450,10,0.1,0,0,3,7,5,0,1200,1200,0
6,5,medium,PACER-A,298,0,1450,10,1.0,1,0,0,0,0,1,340,298,340
6,5,medium,PACER-X,298,0,1450,10,1.0,1,0,0,0,0,1,340,298,340
6,6,narrow,PostFilter-IVF,3,0,1450,1,0.3333333333333333,0,0,0,0,0,0,1200,1,1200
6,6,narrow,StaleNoRecheck,3,0,1450,1,0.3333333333333333,0,0,0,0,0,0,1200,1,1200
6,6,narrow,NaiveNoPolicy,3,0,1450,10,0.3333333333333333,0,0,0,9,8,0,1200,1200,0
6,6,narrow,PACER-A,3,0,1450,3,1.0,1,0,0,0,0,1,3,3,3
6,6,narrow,PACER-X,3,0,1450,3,1.0,1,0,0,0,0,1,3,3,3
6,7,cold,PostFilter-IVF,1,0,1450,0,0.0,0,0,0,0,0,0,1200,0,1200
6,7,cold,StaleNoRecheck,1,0,1450,1,0.0,0,0,1,0,0,0,1200,1,1200
6,7,cold,NaiveNoPolicy,1,0,1450,10,0.0,0,0,3,9,7,0,1200,1200,0
6,7,cold,PACER-A,1,0,1450,1,1.0,1,0,0,0,0,1,2,1,2
6,7,cold,PACER-X,1,0,1450,1,1.0,1,0,0,0,0,1,2,1,2
6,8,broad,PostFilter-IVF,5271,0,1450,10,0.7,0,0,0,0,0,0,1200,642,1200
6,8,broad,StaleNoRecheck,5271,0,1450,10,0.7,0,0,0,0,0,0,1200,728,1200
6,8,broad,NaiveNoPolicy,5271,0,1450,10,0.6,0,0,1,0,4,0,1200,1200,0
6,8,broad,PACER-A,5271,0,1450,10,0.9,0,0,0,0,0,0,1200,1050,1200
6,8,broad,PACER-X,5271,0,1450,10,1.0,1,0,0,0,0,1,6016,5271,6016
6,9,medium,PostFilter-IVF,341,0,1450,10,1.0,1,0,0,0,0,0,1200,45,1200
6,9,medium,StaleNoRecheck,341,0,1450,10,1.0,1,0,0,0,0,0,1200,45,1200
6,9,medium,NaiveNoPolicy,341,0,1450,10,0.1,0,0,0,7,8,0,1200,1200,0
6,9,medium,PACER-A,341,0,1450,10,1.0,1,0,0,0,0,1,368,341,368
6,9,medium,PACER-X,341,0,1450,10,1.0,1,0,0,0,0,1,368,341,368
6,10,narrow,PostFilter-IVF,4,0,1450,0,0.0,0,0,0,0,0,0,1134,0,1134
6,10,narrow,StaleNoRecheck,4,0,1450,0,0.0,0,0,0,0,0,0,1134,0,1134
6,10,narrow,NaiveNoPolicy,4,0,1450,10,0.0,0,0,1,10,10,0,1134,1134,0
6,10,narrow,PACER-A,4,0,1450,4,1.0,1,0,0,0,0,1,4,4,4
6,10,narrow,PACER-X,4,0,1450,4,1.0,1,0,0,0,0,1,4,4,4
6,11,cold,PostFilter-IVF,4,0,1450,1,0.25,0,0,0,0,0,0,1200,1,1200
6,11,cold,StaleNoRecheck,4,0,1450,1,0.25,0,0,0,0,0,0,1200,1,1200
6,11,cold,NaiveNoPolicy,4,0,1450,10,0.25,0,0,1,9,8,0,1200,1200,0
6,11,cold,PACER-A,4,0,1450,4,1.0,1,0,0,0,0,1,5,4,5
6,11,cold,PACER-X,4,0,1450,4,1.0,1,0,0,0,0,1,5,4,5
6,12,broad,PostFilter-IVF,5632,0,1450,10,0.7,0,0,0,0,0,0,1019,536,1019
6,12,broad,StaleNoRecheck,5632,0,1450,10,0.7,0,0,0,0,0,0,1019,607,1019
6,12,broad,NaiveNoPolicy,5632,0,1450,10,0.7,0,0,1,0,3,0,1019,1019,0
6,12,broad,PACER-A,5632,0,1450,10,0.9,0,0,0,0,0,0,1200,1064,1200
6,12,broad,PACER-X,5632,0,1450,10,1.0,1,0,0,0,0,1,6377,5632,6377
6,13,medium,PostFilter-IVF,317,0,1450,10,0.9,0,0,0,0,0,0,1200,47,1200
6,13,medium,StaleNoRecheck,317,0,1450,10,0.8,0,0,2,0,0,0,1200,55,1200
6,13,medium,NaiveNoPolicy,317,0,1450,10,0.3,0,0,1,7,4,0,1200,1200,0
6,13,medium,PACER-A,317,0,1450,10,1.0,1,0,0,0,0,1,358,317,358
6,13,medium,PACER-X,317,0,1450,10,1.0,1,0,0,0,0,1,358,317,358
6,14,narrow,PostFilter-IVF,4,0,1450,0,0.0,0,0,0,0,0,0,1200,0,1200
6,14,narrow,StaleNoRecheck,4,0,1450,1,0.0,0,0,1,0,0,0,1200,1,1200
6,14,narrow,NaiveNoPolicy,4,0,1450,10,0.0,0,0,1,9,7,0,1200,1200,0
6,14,narrow,PACER-A,4,0,1450,4,1.0,1,0,0,0,0,1,5,4,5
6,14,narrow,PACER-X,4,0,1450,4,1.0,1,0,0,0,0,1,5,4,5
6,15,cold,PostFilter-IVF,2,0,1450,1,0.5,0,0,0,0,0,0,1200,1,1200
6,15,cold,StaleNoRecheck,2,0,1450,1,0.5,0,0,0,0,0,0,1200,1,1200
6,15,cold,NaiveNoPolicy,2,0,1450,10,0.5,0,0,1,9,7,0,1200,1200,0
6,15,cold,PACER-A,2,0,1450,2,1.0,1,0,0,0,0,1,2,2,2
6,15,cold,PACER-X,2,0,1450,2,1.0,1,0,0,0,0,1,2,2,2
6,16,broad,PostFilter-IVF,5485,0,1450,10,0.1,0,0,0,0,0,0,1200,585,1200
6,16,broad,StaleNoRecheck,5485,0,1450,10,0.1,0,0,0,0,0,0,1200,662,1200
6,16,broad,NaiveNoPolicy,5485,0,1450,10,0.1,0,0,0,0,4,0,1200,1200,0
6,16,broad,PACER-A,5485,0,1450,10,0.1,0,0,0,0,0,0,1200,1047,1200
6,16,broad,PACER-X,5485,0,1450,10,1.0,1,0,0,0,0,1,6201,5485,6201
6,17,medium,PostFilter-IVF,283,0,1450,10,0.6,0,0,0,0,0,0,1200,37,1200
6,17,medium,StaleNoRecheck,283,0,1450,10,0.6,0,0,1,0,0,0,1200,46,1200
6,17,medium,NaiveNoPolicy,283,0,1450,10,0.1,0,0,1,8,6,0,1200,1200,0
6,17,medium,PACER-A,283,0,1450,10,1.0,1,0,0,0,0,1,330,283,330
6,17,medium,PACER-X,283,0,1450,10,1.0,1,0,0,0,0,1,330,283,330
6,18,narrow,PostFilter-IVF,6,0,1450,0,0.0,0,0,0,0,0,0,1200,0,1200
6,18,narrow,StaleNoRecheck,6,0,1450,0,0.0,0,0,0,0,0,0,1200,0,1200
6,18,narrow,NaiveNoPolicy,6,0,1450,10,0.0,0,0,1,10,10,0,1200,1200,0
6,18,narrow,PACER-A,6,0,1450,6,1.0,1,0,0,0,0,1,6,6,6
6,18,narrow,PACER-X,6,0,1450,6,1.0,1,0,0,0,0,1,6,6,6
6,19,cold,PostFilter-IVF,5,0,1450,1,0.2,0,0,0,0,0,0,1200,1,1200
6,19,cold,StaleNoRecheck,5,0,1450,1,0.2,0,0,0,0,0,0,1200,1,1200
6,19,cold,NaiveNoPolicy,5,0,1450,10,0.2,0,0,0,9,9,0,1200,1200,0
6,19,cold,PACER-A,5,0,1450,5,1.0,1,0,0,0,0,1,5,5,5
6,19,cold,PACER-X,5,0,1450,5,1.0,1,0,0,0,0,1,5,5,5
6,20,broad,PostFilter-IVF,5377,0,1450,10,1.0,1,0,0,0,0,0,1200,681,1200
6,20,broad,StaleNoRecheck,5377,0,1450,10,1.0,1,0,0,0,0,0,1200,764,1200
6,20,broad,NaiveNoPolicy,5377,0,1450,10,0.8,0,0,1,0,2,0,1200,1200,0
6,20,broad,PACER-A,5377,0,1450,10,1.0,1,0,0,0,0,0,1200,1057,1200
6,20,broad,PACER-X,5377,0,1450,10,1.0,1,0,0,0,0,1,6116,5377,6116
6,21,medium,PostFilter-IVF,302,0,1450,10,0.7,0,0,0,0,0,0,1200,38,1200
6,21,medium,StaleNoRecheck,302,0,1450,10,0.7,0,0,2,0,0,0,1200,42,1200
6,21,medium,NaiveNoPolicy,302,0,1450,10,0.1,0,0,0,6,8,0,1200,1200,0
6,21,medium,PACER-A,302,0,1450,10,1.0,1,0,0,0,0,1,337,302,337
6,21,medium,PACER-X,302,0,1450,10,1.0,1,0,0,0,0,1,337,302,337
6,22,narrow,PostFilter-IVF,11,0,1450,2,0.2,0,0,0,0,0,0,1200,2,1200
6,22,narrow,StaleNoRecheck,11,0,1450,2,0.2,0,0,0,0,0,0,1200,2,1200
6,22,narrow,NaiveNoPolicy,11,0,1450,10,0.1,0,0,1,9,8,0,1200,1200,0
6,22,narrow,PACER-A,11,0,1450,10,1.0,1,0,0,0,0,1,13,11,13
6,22,narrow,PACER-X,11,0,1450,10,1.0,1,0,0,0,0,1,13,11,13
6,23,cold,PostFilter-IVF,3,0,1450,3,1.0,1,0,0,0,0,0,1200,3,1200
6,23,cold,StaleNoRecheck,3,0,1450,3,1.0,1,0,0,0,0,0,1200,3,1200
6,23,cold,NaiveNoPolicy,3,0,1450,10,0.3333333333333333,0,0,0,9,9,0,1200,1200,0
6,23,cold,PACER-A,3,0,1450,3,1.0,1,0,0,0,0,1,3,3,3
6,23,cold,PACER-X,3,0,1450,3,1.0,1,0,0,0,0,1,3,3,3
6,24,broad,PostFilter-IVF,5418,0,1450,10,0.5,0,0,0,0,0,0,1200,587,1200
6,24,broad,StaleNoRecheck,5418,0,1450,10,0.5,0,0,1,0,0,0,1200,674,1200
6,24,broad,NaiveNoPolicy,5418,0,1450,10,0.3,0,0,1,0,6,0,1200,1200,0
6,24,broad,PACER-A,5418,0,1450,10,0.6,0,0,0,0,0,0,1200,1055,1200
6,24,broad,PACER-X,5418,0,1450,10,1.0,1,0,0,0,0,1,6146,5418,6146
6,25,medium,PostFilter-IVF,291,0,1450,10,1.0,1,0,0,0,0,0,1200,50,1200
6,25,medium,StaleNoRecheck,291,0,1450,10,1.0,1,0,0,0,0,0,1200,54,1200
6,25,medium,NaiveNoPolicy,291,0,1450,10,0.1,0,0,1,8,8,0,1200,1200,0
6,25,medium,PACER-A,291,0,1450,10,1.0,1,0,0,0,0,1,338,291,338
6,25,medium,PACER-X,291,0,1450,10,1.0,1,0,0,0,0,1,338,291,338
6,26,narrow,PostFilter-IVF,8,0,1450,0,0.0,0,0,0,0,0,0,1200,0,1200
6,26,narrow,StaleNoRecheck,8,0,1450,1,0.0,0,0,1,0,0,0,1200,1,1200
6,26,narrow,NaiveNoPolicy,8,0,1450,10,0.0,0,0,2,9,9,0,1200,1200,0
6,26,narrow,PACER-A,8,0,1450,8,1.0,1,0,0,0,0,1,13,8,13
6,26,narrow,PACER-X,8,0,1450,8,1.0,1,0,0,0,0,1,13,8,13
6,27,cold,PostFilter-IVF,7,0,1450,3,0.42857142857142855,0,0,0,0,0,0,1200,3,1200
6,27,cold,StaleNoRecheck,7,0,1450,3,0.42857142857142855,0,0,0,0,0,0,1200,3,1200
6,27,cold,NaiveNoPolicy,7,0,1450,10,0.14285714285714285,0,0,2,9,9,0,1200,1200,0
6,27,cold,PACER-A,7,0,1450,7,1.0,1,0,0,0,0,1,8,7,8
6,27,cold,PACER-X,7,0,1450,7,1.0,1,0,0,0,0,1,8,7,8
6,28,broad,PostFilter-IVF,5449,0,1450,10,0.6,0,0,0,0,0,0,1200,497,1200
6,28,broad,StaleNoRecheck,5449,0,1450,10,0.6,0,0,1,0,0,0,1200,562,1200
6,28,broad,NaiveNoPolicy,5449,0,1450,10,0.3,0,0,3,0,6,0,1200,1200,0
6,28,broad,PACER-A,5449,0,1450,10,0.8,0,0,0,0,0,0,1200,1066,1200
6,28,broad,PACER-X,5449,0,1450,10,1.0,1,0,0,0,0,1,6159,5449,6159
6,29,medium,PostFilter-IVF,286,0,1450,10,0.4,0,0,0,0,0,0,1200,30,1200
